Time,Displacement,Force
(s),(mm),(kN)
"14.7420","122.8665","0.0003"
"14.7620","123.0329","0.0003"
"14.7820","123.2002","0.0003"
"14.8020","123.3665","0.0003"
"14.8220","123.5334","0.0003"
"14.8420","123.7002","0.0003"
"14.8620","123.8661","0.0002"
"14.8820","124.0332","0.0002"
"14.9020","124.2002","0.0002"
"14.9220","124.3662","0.0002"
"14.9420","124.5332","0.0003"
"14.9620","124.6998","0.0003"
"14.9820","124.8665","0.0003"
"15.0020","125.0336","0.0003"
"15.0220","125.1999","0.0002"
"15.0420","125.3659","0.0003"
"15.0620","125.5329","0.0003"
"15.0820","125.6999","0.0003"
"15.1020","125.8668","0.0003"
"15.1220","126.0340","0.0003"
"15.1420","126.2002","0.0003"
"15.1620","126.3669","0.0003"
"15.1820","126.5337","0.0003"
"15.2020","126.7001","0.0003"
"15.2220","126.8671","0.0003"
"15.2420","127.0338","0.0003"
"15.2620","127.2008","0.0003"
"15.2820","127.3678","0.0003"
"15.3020","127.5340","0.0003"
"15.3220","127.6997","0.0003"
"15.3420","127.8664","0.0003"
"15.3620","128.0332","0.0003"
"15.3820","128.1999","0.0003"
"15.4020","128.3671","0.0003"
"15.4220","128.5336","0.0003"
"15.4420","128.6997","0.0003"
"15.4620","128.8666","0.0003"
"15.4820","129.0329","0.0003"
"15.5020","129.1996","0.0003"
"15.5220","129.3665","0.0003"
"15.5420","129.5330","0.0003"
"15.5620","129.7000","0.0003"
"15.5820","129.8665","0.0003"
"15.6020","130.0322","0.0003"
"15.6220","130.1997","0.0003"
"15.6420","130.3666","0.0003"
"15.6620","130.5331","0.0003"
"15.6820","130.7001","0.0003"
"15.7020","130.8666","0.0003"
"15.7220","131.0329","0.0003"
"15.7420","131.2002","0.0003"
"15.7620","131.3668","0.0003"
"15.7820","131.5333","0.0003"
"15.8020","131.7006","0.0003"
"15.8220","131.8668","0.0003"
"15.8420","132.0337","0.0003"
"15.8620","132.2007","0.0003"
"15.8820","132.3666","0.0003"
"15.9020","132.5339","0.0003"
"15.9220","132.7007","0.0003"
"15.9420","132.8669","0.0003"
"15.9620","133.0335","0.0003"
"15.9820","133.2000","0.0003"
"16.0020","133.3666","0.0003"
"16.0220","133.5338","0.0003"
"16.0420","133.7003","0.0003"
"16.0620","133.8662","0.0003"
"16.0820","134.0332","0.0003"
"16.1020","134.1999","0.0003"
"16.1220","134.3664","0.0003"
"16.1420","134.5334","0.0003"
"16.1620","134.6997","0.0003"
"16.1820","134.8662","0.0003"
"16.2020","135.0333","0.0003"
